,FIPS County,NAICS_2012,Fuel Class - Primary Fuel,Capacity (kW)
502,26063.0,325998,NG - Natural Gas,7030
503,26077.0,322121,NG - Natural Gas,13010
504,26081.0,321,WOOD - Wood,175
505,26081.0,332,NG - Natural Gas,800
506,26081.0,325611,NG - Natural Gas,29400
507,26099.0,336111,NG - Natural Gas,4000
508,26101.0,322121,COAL - Coal,60000
509,26101.0,325998,COAL - Coal,5000
510,26105.0,325211,NG - Natural Gas,128000
511,26111.0,325199,NG - Natural Gas,1633000
512,26111.0,325199,WOOD - Wood,22400
513,26125.0,325412,NG - Natural Gas,2800
514,26133.0,325,NG - Natural Gas,6170
515,26139.0,311999,WOOD - Wood,500
516,26147.0,32213,NG - Natural Gas,15000
517,26147.0,322121,COAL - Coal,7000
518,26151.0,311313,NG - Natural Gas,1300
519,26161.0,325412,NG - Natural Gas,3200
520,26163.0,332,NG - Natural Gas,1500
521,26163.0,331110,NG - Natural Gas,1000
522,26163.0,336111,NG - Natural Gas,760000
523,26165.0,321113,WOOD - Wood,38000
524,27005.0,322121,COAL - Coal,100000
525,27007.0,322121,WOOD - Wood Waste,11000
526,27013.0,32512,OIL - Distillate Fuel Oil,7024
527,27013.0,311224,COAL - Coal,6150
528,27017.0,322121,WASTE - Black Liquor,55000
529,27027.0,311313,COAL - Coal,5000
530,27035.0,322121,COAL - Coal,600
531,27037.0,339999,NG - Natural Gas,60
532,27061.0,322121,WOOD - Wood Waste,28600
533,27071.0,322121,WASTE - Black Liquor,58500
534,27079.0,339999,NG - Natural Gas,1250
535,27097.0,325193,WOOD - Wood,2000
536,27109.0,311314,COAL - Coal,7500
537,27119.0,311313,COAL - Coal,7500
538,27119.0,311314,COAL - Coal,6500
539,27137.0,32213,NG - Natural Gas,12000
540,27137.0,32222,WOOD - Wood Waste,10600
541,27139.0,311213,BIOMASS - Agricultural Biomass,19700
542,27163.0,32552,NG - Natural Gas,251000
543,28045.0,335991,WASTE - Steam,732
544,28059.0,32411,NG - Natural Gas,170500
545,28059.0,32411,WASTE - Waste Heat,6000
546,28077.0,322121,WASTE - Black Liquor,60000
547,28081.0,337112,WOOD - Wood,300
548,28087.0,322,WASTE - Black Liquor,122600
549,28111.0,32211,WASTE - Black Liquor,50000
550,28129.0,321212,NG - Natural Gas,7200
551,28149.0,32411,NG - Natural Gas,4720
552,28149.0,322121,BIOMASS - Biomass,50500
553,28151.0,311212,BIOMASS - Agricultural Biomass,5000
554,28155.0,337112,WOOD - Wood,700
555,28163.0,325311,NG - Natural Gas,20000
556,29007.0,325193,NG - Natural Gas,15000
557,29091.0,321918,WOOD - Wood,500
558,29121.0,325193,NG - Natural Gas,10000
559,29145.0,337112,WOOD - Wood,750
560,29510.0,31212,NG - Natural Gas,26100
561,30029.0,321113,WOOD - Wood Waste,2800
562,30049.0,33995,NG - Natural Gas,200
563,30083.0,311313,COAL - Coal,4000
564,30111.0,32411,WASTE - Petroleum Coke,55000
565,31109.0,311224,COAL - Coal,7900
566,31123.0,311314,NG - Natural Gas,1500
567,31123.0,325199,WASTE - Waste Heat,2000
568,31141.0,325199,COAL - Coal,70000
569,31157.0,336,NG - Natural Gas,30
570,32003.0,32742,NG - Natural Gas,85000
571,32003.0,322121,NG - Natural Gas,85000
572,32003.0,325180,NG - Natural Gas,105000
573,33003.0,321999,WOOD - Wood Waste,600
574,33011.0,313220,NG - Natural Gas,8600
575,33015.0,31323,OIL - Distillate Fuel Oil,8100
576,33015.0,335929,NG - Natural Gas,600
577,34001.0,311813,NG - Natural Gas,750
578,34003.0,322211,NG - Natural Gas,555
579,34003.0,333618,OIL - Oil,200
580,34003.0,339999,NG - Natural Gas,1403
581,34005.0,322121,NG - Natural Gas,3400
582,34005.0,339999,NG - Natural Gas,390
583,34007.0,32213,NG - Natural Gas,148000
584,34007.0,311613,NG - Natural Gas,1000
585,34013.0,31212,NG - Natural Gas,7650
586,34013.0,311225,BIOMASS - Biomass,385
587,34015.0,32411,WASTE - Waste,50000
588,34015.0,311615,NG - Natural Gas,620
589,34015.0,325998,COAL - Coal,242300
590,34017.0,325,NG - Natural Gas,268
591,34017.0,31133,NG - Natural Gas,1200
592,34019.0,322299,NG - Natural Gas,2000
593,34021.0,321219,NG - Natural Gas,3900
594,34021.0,323117,NG - Natural Gas,60
595,34021.0,325412,NG - Natural Gas,7500
596,34023.0,32562,NG - Natural Gas,2155
597,34023.0,322121,NG - Natural Gas,3000
598,34023.0,325180,NG - Natural Gas,333000
599,34023.0,325199,OIL - Distillate Fuel Oil,4500
600,34023.0,325211,NG - Natural Gas,5400
601,34023.0,325412,NG - Natural Gas,11000
602,34023.0,325613,NG - Natural Gas,100
603,34023.0,325992,NG - Natural Gas,128000
604,34023.0,339999,NG - Natural Gas,720
605,34025.0,311,OTR - Other,700
606,34025.0,321113,WOOD - Wood,300
607,34027.0,325611,OIL - Oil,648
608,34027.0,332919,OIL - Oil,400
609,34027.0,335931,NG - Natural Gas,75
610,34029.0,31133,NG - Natural Gas,525
611,34031.0,325,NG - Natural Gas,120
612,34031.0,339999,NG - Natural Gas,600
613,34033.0,325199,COAL - Coal,285000
614,34033.0,325211,NG - Natural Gas,116000
615,34033.0,326199,NG - Natural Gas,8400
616,34035.0,32552,NG - Natural Gas,650
617,34035.0,325220,NG - Natural Gas,5000
618,34035.0,325412,NG - Natural Gas,3000
619,34039.0,32411,NG - Natural Gas,1187500
620,34039.0,32411,WASTE - Waste,275
621,34039.0,311812,NG - Natural Gas,1050
622,34039.0,325411,NG - Natural Gas,625
623,34039.0,325412,NG - Natural Gas,40950
624,34039.0,339999,NG - Natural Gas,440
625,34039.0,339999,WASTE - Municipal Solid Waste,44000
626,34041.0,31133,NG - Natural Gas,9500
627,34041.0,311514,NG - Natural Gas,9520
628,34041.0,325411,NG - Natural Gas,40500
629,34041.0,339999,NG - Natural Gas,10
630,36001.0,32615,NG - Natural Gas,200
631,36001.0,325211,NG - Natural Gas,1108
632,36001.0,326299,NG - Natural Gas,345000
633,36003.0,321113,NG - Natural Gas,416
634,36005.0,311,NG - Natural Gas,420
635,36005.0,311511,NG - Natural Gas,225
636,36009.0,333,NG - Natural Gas,200
637,36009.0,321113,WASTE - Steam,450
638,36009.0,339999,NG - Natural Gas,90600
639,36019.0,322121,NG - Natural Gas,240000
640,36027.0,334111,WASTE - Municipal Solid Waste,7500
641,36029.0,311211,NG - Natural Gas,3800
642,36029.0,311812,NG - Natural Gas,210
643,36029.0,325211,NG - Natural Gas,55900
644,36031.0,322121,NG - Natural Gas,41000
645,36037.0,32742,NG - Natural Gas,5800
646,36037.0,311511,NG - Natural Gas,64100
647,36043.0,322121,NG - Natural Gas,4500
648,36043.0,332994,NG - Natural Gas,56000
649,36047.0,311,NG - Natural Gas,1139
650,36047.0,31171,NG - Natural Gas,75
651,36047.0,32616,NG - Natural Gas,2350
652,36047.0,311710,NG - Natural Gas,1200
653,36047.0,312999,NG - Natural Gas,200
654,36047.0,313110,NG - Natural Gas,250
655,36047.0,323113,NG - Natural Gas,250
656,36047.0,323999,NG - Natural Gas,625
657,36047.0,325211,NG - Natural Gas,1500
658,36047.0,326199,NG - Natural Gas,180
659,36047.0,326299,NG - Natural Gas,2360
660,36047.0,332813,NG - Natural Gas,725
661,36047.0,336611,NG - Natural Gas,100
662,36047.0,339999,NG - Natural Gas,1500
663,36049.0,32213,NG - Natural Gas,100000
664,36053.0,32213,NG - Natural Gas,1500
665,36053.0,321113,BIOMASS - Landfill Gas,1600
666,36053.0,336390,NG - Natural Gas,222200
667,36057.0,321,BIOMASS - Biomass,450
668,36059.0,336411,NG - Natural Gas,57000
669,36063.0,325211,WASTE - Municipal Solid Waste,50000
670,36065.0,31212,BIOMASS - Digester Gas,400
671,36065.0,332999,NG - Natural Gas,64100
672,36067.0,312111,NG - Natural Gas,5000
673,36067.0,322299,COAL - Coal,101100
674,36067.0,325412,NG - Natural Gas,105000
675,36075.0,322121,NG - Natural Gas,57400
676,36075.0,331315,NG - Natural Gas,1083000
677,36075.0,337112,WOOD - Wood,665
678,36077.0,321113,WASTE - Steam,96
679,36081.0,311511,NG - Natural Gas,375
680,36081.0,311812,NG - Natural Gas,500
681,36081.0,311999,NG - Natural Gas,210
682,36081.0,312111,NG - Natural Gas,1460
683,36085.0,312113,NG - Natural Gas,10200
684,36085.0,325199,NG - Natural Gas,75
685,36085.0,327331,NG - Natural Gas,1250
686,36087.0,311812,NG - Natural Gas,846
687,36087.0,325412,NG - Natural Gas,23400
688,36089.0,331314,NG - Natural Gas,79000
689,36091.0,322121,NG - Natural Gas,147000
690,36091.0,325180,WASTE - Steam,343
691,36097.0,325998,NG - Natural Gas,8000
692,36103.0,325,NG - Natural Gas,456
693,36103.0,32213,OIL - Oil,450
694,36107.0,334999,WOOD - Wood,668
695,36113.0,322121,WOOD - Wood,27000
696,36117.0,325211,NG - Natural Gas,1270
697,36119.0,312111,NG - Natural Gas,800
698,36119.0,312111,OIL - Oil,1050
699,36119.0,325211,NG - Natural Gas,60
700,36121.0,325998,NG - Natural Gas,56600
701,37013.0,325180,OTR - Other,51900
702,37017.0,311611,OIL - Distillate Fuel Oil,28500
703,37019.0,311,NG - Natural Gas,52500
704,37019.0,325412,COAL - Coal,115000
705,37047.0,311813,OIL - Diesel,1600
706,37047.0,322121,BIOMASS - Biomass,48300
707,37047.0,325411,COAL - Coal,115600
708,37049.0,333,BIOMASS - Landfill Gas,4200
709,37049.0,32211,WASTE - Black Liquor,38100
710,37049.0,32512,WOOD - Wood Waste,47000
711,37061.0,313310,COAL - Coal,27000
712,37065.0,311812,OIL - Diesel,5300
713,37067.0,311221,WOOD - Wood Waste,8400
714,37067.0,313310,BIOMASS - Digester Gas,4500
715,37071.0,325180,COAL - Coal,5500
716,37077.0,33712,WASTE - Steam,231
717,37083.0,31321,NG - Natural Gas,180000
718,37083.0,322121,COAL - Coal,28100
719,37087.0,322121,COAL - Coal,52500
720,37089.0,31212,BIOMASS - Digester Gas,400
721,37091.0,311211,NG - Natural Gas,5000
722,37091.0,311224,BIOMASS - Biomass,495
723,37105.0,325413,BIOMASS - Biomass,250
724,37107.0,311611,OIL - Distillate Fuel Oil,3600
725,37107.0,325411,OIL - Distillate Fuel Oil,1200
726,37111.0,321,WOOD - Wood,4500
727,37145.0,31321,COAL - Coal,52000
728,37147.0,312111,OIL - Diesel,300
729,37147.0,325412,OIL - Distillate Fuel Oil,3500
730,37155.0,315190,COAL - Coal,35000
731,37157.0,31212,OIL - Oil,7200
732,37163.0,311119,BIOMASS - Agricultural Biomass,1760
733,37187.0,322121,WOOD - Wood Waste,114000
734,37195.0,311611,OIL - Distillate Fuel Oil,2600
735,37195.0,325412,OIL - Diesel,2000
736,38055.0,325193,COAL - Coal,6500
737,38059.0,32411,WASTE - Waste Gas,7500
738,38067.0,311314,COAL - Coal,6000
739,38073.0,311,BIOMASS - Agricultural Biomass,10200
740,38093.0,311213,COAL - Coal,99000
741,38097.0,311314,COAL - Coal,13300
742,39007.0,325,NG - Natural Gas,3300
743,39007.0,325130,NG - Natural Gas,28000
744,39021.0,322291,COAL - Coal,7500
745,39021.0,324199,WASTE - Waste Heat,46000
746,39031.0,32213,NG - Natural Gas,15600
747,39035.0,325,NG - Natural Gas,650
748,39035.0,333,NG - Natural Gas,700
749,39035.0,331110,WASTE - Blast Furnace Gas,68000
750,39051.0,321113,WOOD - Wood Waste,7200
751,39061.0,336,NG - Natural Gas,75
752,39061.0,325611,COAL - Coal,12500
753,39061.0,332722,NG - Natural Gas,200
754,39063.0,326211,NG - Natural Gas,7500
755,39081.0,331110,WASTE - Blast Furnace Gas,32000
756,39095.0,32411,WASTE - Petroleum Coke,6000
757,39125.0,326122,BIOMASS - Digester Gas,1000
758,39129.0,322121,NG - Natural Gas,15000
759,39131.0,337112,WOOD - Wood Waste,1000
760,39139.0,331,NG - Natural Gas,4550
761,39139.0,326199,NG - Natural Gas,3000
762,39141.0,322121,COAL - Coal,92800
763,39145.0,324199,WASTE - Waste Heat,53000
764,39151.0,32213,NG - Natural Gas,6850
765,39153.0,325998,COAL - Coal,1100
766,39155.0,331110,NG - Natural Gas,20500
767,39167.0,325211,NG - Natural Gas,16000
768,39169.0,325199,COAL - Coal,2750
769,40071.0,32411,WASTE - Waste Gas,5000
770,40079.0,32512,COAL - Coal,320000
771,40089.0,322121,WASTE - Black Liquor,55000
772,40101.0,322121,COAL - Coal,114000
773,40143.0,32411,WASTE - Municipal Solid Waste,16800
774,41007.0,322121,WOOD - Wood,36000
775,41019.0,321113,WOOD - Wood Waste,53500
776,41021.0,32512,BIOMASS - Digester Gas,6400
777,41023.0,321113,WOOD - Wood Waste,7500
778,41029.0,321113,WOOD - Wood Waste,30000
779,41035.0,32211,NG - Natural Gas,606000
780,41035.0,339999,WOOD - Wood,7500
781,41039.0,321912,WOOD - Wood,19800
782,41039.0,322219,WASTE - Black Liquor,40000
783,41039.0,325199,BIOMASS - Digester Gas,1550
784,41041.0,32213,WASTE - Black Liquor,18800
785,41043.0,32211,NG - Natural Gas,93000
786,41043.0,321113,WOOD - Wood Waste,10500
787,41043.0,331314,NG - Natural Gas,14000
788,41045.0,311313,COAL - Coal,14000
789,41049.0,311411,NG - Natural Gas,245000
790,41059.0,311423,NG - Natural Gas,474000
791,41063.0,321999,BIOMASS - Biomass,100
792,41071.0,321113,WOOD - Wood,9000
793,42001.0,311411,NG - Natural Gas,800
794,42003.0,331110,WASTE - Blast Furnace Gas,52500
795,42003.0,331110,WASTE - Waste Gas,21000
796,42015.0,325998,WASTE - Steam,150
797,42017.0,325412,OIL - Oil,1500
798,42017.0,339999,NG - Natural Gas,325
799,42019.0,32512,COAL - Coal,210
800,42021.0,311512,NG - Natural Gas,800
801,42021.0,325412,COAL - Coal,2500
802,42027.0,32741,WASTE - Waste Heat,3000
803,42039.0,332,NG - Natural Gas,900
804,42039.0,331511,OIL - Oil,100
805,42045.0,325,WASTE - Waste,4500
806,42045.0,32213,WASTE - Petroleum Coke,67000
807,42045.0,32411,NG - Natural Gas,778300
808,42045.0,32731,NG - Natural Gas,250
809,42045.0,311611,NG - Natural Gas,2000
810,42047.0,321113,WASTE - Steam,462
811,42047.0,322121,WASTE - Black Liquor,60000
812,42049.0,33651,COAL - Coal,28000
813,42049.0,33651,OIL - Oil,8200
814,42049.0,311411,NG - Natural Gas,81000
815,42049.0,326299,NG - Natural Gas,150
816,42049.0,331110,WASTE - Waste Gas,2500
817,42071.0,32614,BIOMASS - Landfill Gas,11400
818,42071.0,331222,NG - Natural Gas,1000
819,42077.0,32211,COAL - Coal,112000
820,42083.0,331110,BIOMASS - Landfill Gas,60000
821,42085.0,33651,OIL - Residual Fuel Oil,4476
822,42089.0,32221,WASTE - Steam,626
823,42091.0,32532,OIL - Oil,1500
824,42091.0,322121,NG - Natural Gas,700
825,42091.0,325412,NG - Natural Gas,74100
826,42091.0,325412,WASTE - Waste,2000
827,42091.0,339999,NG - Natural Gas,1800
828,42093.0,325199,COAL - Coal,2500
829,42095.0,335999,NG - Natural Gas,1000
830,42097.0,311421,BIOMASS - Digester Gas,250
831,42099.0,31321,BIOMASS - Biomass,6000
832,42107.0,325,NG - Natural Gas,1400
833,42107.0,31212,BIOMASS - Digester Gas,400
834,42117.0,31611,WASTE - Steam,633
835,42129.0,32412,NG - Natural Gas,65
836,42131.0,322121,NG - Natural Gas,119600
837,42133.0,33312,NG - Natural Gas,52200
838,42133.0,322299,COAL - Coal,109500
839,44007.0,333,NG - Natural Gas,300
840,44007.0,311224,NG - Natural Gas,69000
841,44009.0,325211,NG - Natural Gas,20020
842,45019.0,32213,WOOD - Wood,99200
843,45021.0,325,NG - Natural Gas,101200
844,45031.0,322121,COAL - Coal,56500
845,45041.0,322121,COAL - Coal,74800
846,45043.0,322121,BIOMASS - Biomass,89900
847,45055.0,325211,COAL - Coal,24500
848,45063.0,325180,NG - Natural Gas,630000
849,45069.0,32211,WASTE - Black Liquor,50000
850,45079.0,31411,NG - Natural Gas,14100
851,45079.0,322121,BIOMASS - Biomass,103000
852,45083.0,336111,BIOMASS - Landfill Gas,13400
853,45091.0,322121,OIL - Oil,55000
854,46029.0,325199,WASTE - Waste Heat,5000
855,47071.0,322121,WOOD - Wood Waste,72500
856,47085.0,325,COAL - Coal,87000
857,47105.0,311221,NG - Natural Gas,50000
858,47107.0,322121,WASTE - Black Liquor,66000
859,47149.0,311514,BIOMASS - Digester Gas,1600
860,47151.0,321918,WOOD - Wood Waste,2400
861,47157.0,325,WASTE - Steam,428
862,47157.0,311221,COAL - Coal,15000
863,47157.0,325998,WASTE - Waste Heat,10000
864,47163.0,322121,BIOMASS - Biomass,50000
865,47163.0,325211,COAL - Coal,194300
866,48037.0,322121,WASTE - Black Liquor,65000
867,48039.0,32411,NG - Natural Gas,511000
868,48039.0,325180,NG - Natural Gas,1412800
869,48039.0,325998,NG - Natural Gas,52100
870,48057.0,32411,WASTE - Waste,38800
871,48057.0,32411,WASTE - Waste Heat,7600
872,48057.0,32512,NG - Natural Gas,156000
873,48057.0,325211,NG - Natural Gas,978800
874,48057.0,331313,NG - Natural Gas,63100
875,48061.0,311314,BIOMASS - Agricultural Biomass,23500
876,48071.0,32411,NG - Natural Gas,25700
877,48113.0,32213,NG - Natural Gas,4000
878,48141.0,311421,NG - Natural Gas,220
879,48141.0,331410,NG - Natural Gas,19600
880,48165.0,32411,NG - Natural Gas,2000
881,48167.0,32411,NG - Natural Gas,1103900
882,48167.0,32512,NG - Natural Gas,52000
883,48167.0,325199,NG - Natural Gas,450000
884,48167.0,325211,NG - Natural Gas,56000
885,48183.0,325,NG - Natural Gas,467700
886,48199.0,32411,NG - Natural Gas,600000
887,48199.0,325212,NG - Natural Gas,34800
888,48201.0,325,NG - Natural Gas,1621300
889,48201.0,32411,NG - Natural Gas,4267000
890,48201.0,32411,WASTE - Waste,6000
891,48201.0,32512,NG - Natural Gas,316000
892,48201.0,325199,NG - Natural Gas,162000
893,48201.0,325311,NG - Natural Gas,15400
894,48201.0,325412,NG - Natural Gas,7500
895,48201.0,325998,NG - Natural Gas,300000
896,48203.0,321113,WOOD - Wood Waste,5000
897,48227.0,32411,NG - Natural Gas,231500
898,48233.0,325180,WASTE - Waste,20000
899,48233.0,325180,WASTE - Waste Gas,32000
900,48233.0,325199,NG - Natural Gas,253800
901,48241.0,32213,WASTE - Black Liquor,57700
902,48245.0,32411,NG - Natural Gas,566230
903,48245.0,32411,WASTE - Waste,5000
904,48245.0,32512,NG - Natural Gas,38000
905,48245.0,325180,NG - Natural Gas,71260
906,48245.0,325998,NG - Natural Gas,83200
907,48245.0,326299,NG - Natural Gas,106500
908,48303.0,321918,NG - Natural Gas,1310
909,48309.0,325211,NG - Natural Gas,88000
910,48311.0,32411,NG - Natural Gas,4000
911,48355.0,32411,NG - Natural Gas,594000
912,48355.0,32411,WASTE - Petroleum Coke,69200
913,48355.0,325220,NG - Natural Gas,44200
914,48361.0,325,NG - Natural Gas,522300
915,48361.0,322219,WASTE - Black Liquor,48000
916,48371.0,32411,NG - Natural Gas,5600
917,48391.0,325199,NG - Natural Gas,548000
918,48403.0,321113,WASTE - Waste,978
919,48439.0,331,NG - Natural Gas,3500
920,48467.0,325998,NG - Natural Gas,3990
921,48497.0,32411,NG - Natural Gas,1520
922,48501.0,32512,NG - Natural Gas,23400
923,49035.0,32411,NG - Natural Gas,22000
924,49035.0,331410,NG - Natural Gas,7600
925,49035.0,331410,WASTE - Waste Heat,32000
926,49045.0,332999,NG - Natural Gas,69000
927,50011.0,322121,WASTE - Steam,1135
928,50015.0,321113,WASTE - Steam,75
929,50023.0,31192,NG - Propane,280
930,50025.0,321113,NG - Natural Gas,380
931,50025.0,333314,OTR - Other,461
932,50027.0,33712,WASTE - Steam,30
933,51019.0,322121,WASTE - Black Liquor,7500
934,51071.0,325220,NG - Natural Gas,28000
935,51071.0,325411,NG - Natural Gas,27200
936,51083.0,339999,WASTE - Waste,3000
937,51085.0,339999,OIL - Distillate Fuel Oil,10800
938,51085.0,339999,WASTE - Waste,3000
939,51089.0,337112,WOOD - Wood Waste,4000
940,51101.0,322121,WASTE - Black Liquor,46000
941,51165.0,325412,NG - Natural Gas,8500
942,51550.0,311224,COAL - Coal,1600
943,51580.0,322121,BIOMASS - Biomass,75000
944,51620.0,322121,NG - Natural Gas,95000
945,51620.0,325194,BIOMASS - Biomass,51000
946,51670.0,32211,WASTE - Black Liquor,40700
947,51670.0,325220,COAL - Coal,178000
948,51670.0,325998,NG - Natural Gas,399000
949,51690.0,311612,BIOMASS - Digester Gas,400
950,51730.0,331110,NG - Natural Gas,7680
951,51760.0,32532,COAL - Coal,230000
952,51760.0,312230,COAL - Coal,13000
953,51760.0,312230,WASTE - Waste,1500
954,51760.0,339999,NG - Natural Gas,3000
955,51800.0,321113,WOOD - Wood,300
956,51840.0,311514,NG - Natural Gas,14500
957,53009.0,321,WOOD - Wood,20000
958,53015.0,321113,WOOD - Wood,59400
959,53015.0,322121,WASTE - Black Liquor,45000
960,53027.0,321113,WOOD - Wood Waste,18000
961,53027.0,322110,WOOD - Wood,17200
962,53031.0,322121,WASTE - Black Liquor,11500
963,53033.0,31212,BIOMASS - Digester Gas,4
964,53039.0,321113,WOOD - Wood Waste,10000
965,53053.0,322121,WASTE - Black Liquor,55000
966,53057.0,32411,NG - Natural Gas,166800
967,53057.0,321113,WOOD - Wood Waste,28000
968,53061.0,321113,WOOD - Wood Waste,7500
969,53065.0,321113,WOOD - Wood Waste,3500
970,53073.0,32411,OIL - Distillate Fuel Oil,270000
971,53073.0,321113,NG - Natural Gas,125500
972,54033.0,339999,NG - Natural Gas,800
973,54051.0,325180,COAL - Coal,115500
974,55009.0,322121,COAL - Coal,90000
975,55063.0,321113,WASTE - Steam,550
976,55069.0,322121,COAL - Coal,14700
977,55073.0,322121,WASTE - Black Liquor,20000
978,55073.0,322121,WOOD - Wood Waste,55000
979,55075.0,322121,NG - Natural Gas,2000
980,55078.0,321113,WOOD - Wood Waste,190
981,55079.0,32213,NG - Natural Gas,4000
982,55083.0,322121,NG - Natural Gas,192300
983,55085.0,322121,COAL - Coal,21300
984,55087.0,322121,COAL - Coal,44600
985,55087.0,322121,NG - Natural Gas,50800
986,55097.0,322121,NG - Natural Gas,7600
987,55099.0,322121,WOOD - Wood Waste,5700
988,55101.0,325613,BIOMASS - Landfill Gas,6400
989,55125.0,321113,WOOD - Wood,675
990,55139.0,322121,NG - Natural Gas,3100
991,55141.0,322121,COAL - Coal,61600
992,55141.0,322121,NG - Natural Gas,55900
993,55141.0,322121,WASTE - Black Liquor,72300
994,56007.0,32411,NG - Natural Gas,6300
995,56037.0,325998,COAL - Coal,30000
996,56039.0,32411,NG - Natural Gas,5000
